IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
181010067,2018-02-27 21:30:00,2018,2,2125 S 15TH PL,HANDG,12.0,17.0,2,17500.0,256.0,53215.0,2553060.852,373697.747,0,0,0,0,0,0,1,0,0,0
180580151,2018-02-27 19:30:00,2018,2,1563 W LINCOLN AV,MOTOR VEHICLE,12.0,17.0,2,17500.0,256.0,53215.0,2553050.138,372380.36,0,1,0,0,0,0,0,0,0,0
180620113,2018-02-27 19:00:00,2018,2,4500 W CUSTER AV,HANDS,1.0,2.0,4,2000.0,49.0,53218.0,2542304.052,413211.123,0,1,0,0,0,0,0,0,0,0
180590106,2018-02-27 18:57:00,2018,2,2002 W CAPITOL DR,HANDG,1.0,4.0,5,4300.0,60.0,53206.0,2551034.784,403932.44,0,0,0,0,0,0,1,0,0,0
180610089,2018-02-27 18:10:00,2018,2,4979 N TEUTONIA AV,GUN,1.0,3.0,7,2400.0,54.0,53209.0,2547945.849,410286.677,0,1,0,0,0,0,0,0,0,0
180580115,2018-02-27 17:00:00,2018,2,9171 N 95TH ST,MOTOR VEHICLE,9.0,18.0,4,201.0,1.0,53224.0,2526106.541,437460.845,0,1,0,0,0,0,0,0,0,0
180580107,2018-02-27 16:25:00,2018,2,5505 W LISBON AV,HANDS,10.0,5.0,3,5900.0,165.0,53210.0,2539276.034,394751.683,0,0,0,0,0,0,1,0,0,0
180580157,2018-02-27 16:00:00,2018,2,4356 N 26TH ST,HANDS,1.0,4.0,5,4200.0,61.0,53209.0,2548630.679,406347.347,0,0,0,0,0,0,1,0,0,0
180580088,2018-02-27 15:00:00,2018,2,4201 W CAPITOL DR,HANDG,7.0,1.0,7,3900.0,101.0,53216.0,2543477.584,403826.412,0,0,0,0,0,0,1,0,0,0
180580124,2018-02-27 15:00:00,2018,2,1128 E SINGER CR #2,HANDS,6.0,7.0,5,4400.0,124.0,53212.0,2561647.012,402299.247,0,1,0,0,0,0,0,0,0,0
180660048,2018-02-27 12:30:00,2018,2,800 W WALNUT ST,HANDS/BOARD,6.0,13.0,5,186000.0,175.0,53205.0,2555706.707,390546.646,0,1,0,0,0,0,0,0,0,0
180580060,2018-02-27 09:55:00,2018,2,4808 N HOPKINS ST,HANDS,1.0,2.0,7,2500.0,51.0,53209.0,2544799.418,409253.693,0,0,0,0,0,0,1,0,0,0
180580020,2018-02-27 03:00:00,2018,2,4521 W GLENDALE AV,NONE,7.0,1.0,7,2700.0,67.0,53218.0,2542305.887,407794.588,0,1,0,0,0,0,0,0,0,0
180580009,2018-02-27 00:05:00,2018,2,930 W HISTORIC MITCHELL ST,HANDG,12.0,16.0,2,16700.0,237.0,53204.0,2555569.304,375860.953,0,0,0,0,0,0,1,0,0,0
180580018,2018-02-27 00:01:00,2018,2,300 W WALKER ST,HANDG,12.0,16.0,2,186500.0,235.0,53204.0,2557796.945,379514.228,0,0,0,0,0,0,1,0,0,0
180570164,2018-02-26 22:55:00,2018,2,818 W ARTHUR AV,HANDG,14.0,17.0,2,17600.0,251.0,53215.0,2556068.608,371101.423,0,0,0,0,0,0,1,0,0,0
180570145,2018-02-26 19:55:00,2018,2,3269 N 13TH ST,GUN,6.0,4.0,5,6800.0,113.0,53206.0,2553719.645,399725.37,0,1,0,0,0,0,0,0,0,0
180570140,2018-02-26 19:30:00,2018,2,5571 N LONG ISLAND DR,HANDS,1.0,3.0,4,2200.0,55.0,53209.0,2550604.007,414358.059,0,1,0,0,0,0,0,0,0,0
180600113,2018-02-26 18:00:00,2018,2,718 S 21ST ST,OTHER,8.0,15.0,2,15800.0,227.0,53204.0,2550977.775,380093.21,0,1,0,0,0,0,0,0,0,0
180570105,2018-02-26 16:25:00,2018,2,4500 W CENTER ST,HANDG,7.0,5.0,7,6100.0,160.0,53210.0,2542441.151,395816.644,0,0,0,0,0,0,1,0,0,0
180570099,2018-02-26 14:00:00,2018,2,2970 N 61ST ST,HANDG,10.0,5.0,7,5000.0,164.0,53210.0,2537432.109,397214.996,0,1,0,0,0,0,0,0,0,0
180580064,2018-02-26 14:00:00,2018,2,2502 N 9TH ST,HANDS,15.0,10.0,3,8400.0,143.0,53206.0,2555102.939,394688.0,0,1,0,0,0,0,0,0,0,0
180570082,2018-02-26 13:16:00,2018,2,1201 W HISTORIC MITCHELL ST,HANDS,12.0,16.0,2,16800.0,238.0,53204.0,2554439.316,375830.945,0,0,0,0,0,0,1,0,0,0
180570055,2018-02-26 11:05:00,2018,2,2910 N 16TH ST,GUN,6.0,4.0,5,6600.0,112.0,53206.0,2552228.746,397319.837,0,1,0,0,0,0,0,0,0,0
180560088,2018-02-25 18:30:00,2018,2,2330 N 40TH ST,HANDS,15.0,5.0,3,9000.0,156.0,53210.0,2544233.986,393198.299,0,1,0,0,0,0,0,0,0,0
180560085,2018-02-25 18:12:00,2018,2,3133 N PALMER ST,FIREARM,6.0,6.0,5,7000.0,122.0,53212.0,2558693.311,398714.08,0,1,0,0,0,0,0,0,0,0
180560060,2018-02-25 13:23:00,2018,2,2742 N 40TH ST,HANDG,15.0,5.0,7,6200.0,153.0,53210.0,2544202.542,395853.889,0,1,0,0,0,0,0,0,0,0
180590108,2018-02-25 13:00:00,2018,2,3521 N 45TH ST,HANDS,7.0,5.0,7,3800.0,100.0,53216.0,2542372.13,401139.53,0,1,0,0,0,0,0,0,0,0
180560046,2018-02-25 11:45:00,2018,2,3107 N 44TH ST,HANDS,7.0,5.0,7,4900.0,103.0,53216.0,2542716.856,398478.976,0,1,0,0,0,0,0,0,0,0
180700086,2018-02-25 11:00:00,2018,2,5834 N 72ND ST,HANDS,2.0,2.0,4,1300.0,26.0,53218.0,2533672.957,415749.42,0,1,0,0,0,0,0,0,0,0
180560028,2018-02-25 08:55:00,2018,2,3334 W HIGHLAND BL,HANDS,4.0,14.0,3,13600.0,199.0,53208.0,2546593.218,387396.081,0,1,0,0,0,0,0,0,0,0
180560040,2018-02-25 01:00:00,2018,2,2403 N 59TH ST,HANDS,10.0,5.0,3,9300.0,165.0,53210.0,2538097.506,393746.311,0,1,0,0,0,0,0,0,0,0
180560003,2018-02-24 23:42:00,2018,2,2735 N 41ST ST,HANDG,15.0,5.0,7,6100.0,153.0,53210.0,2543889.046,395846.037,0,0,0,0,1,0,0,0,0,0
180550112,2018-02-24 18:30:00,2018,2,3732 W FAIRMOUNT AV,HANDS,1.0,2.0,7,2500.0,51.0,53209.0,2545017.49,410588.959,0,1,0,0,0,0,0,0,0,0
180550093,2018-02-24 17:07:00,2018,2,2100 W VIENNA AV,FIREARM,6.0,4.0,5,4700.0,108.0,53206.0,2550713.318,402627.083,0,1,0,0,0,0,0,0,0,0
180610094,2018-02-24 14:30:00,2018,2,2507 N 9TH ST,HANDS,15.0,10.0,3,8400.0,143.0,53206.0,2555102.939,394688.0,0,1,0,0,0,0,0,0,0,0
180550056,2018-02-24 12:35:00,2018,2,2955 N 13TH ST,HANDG,6.0,4.0,5,6600.0,112.0,53206.0,2553737.007,397603.524,0,1,0,0,0,0,0,0,0,0
180550052,2018-02-24 12:12:00,2018,2,5464 N 62ND ST,HANDG,2.0,2.0,4,1900.0,45.0,53218.0,2537022.842,413676.678,0,1,0,0,0,0,0,0,0,0
180540116,2018-02-23 20:43:00,2018,2,5485 N HOPKINS ST,HANDG,1.0,2.0,4,2000.0,49.0,53209.0,2543398.836,413230.922,0,0,0,0,0,0,1,0,0,0
180540085,2018-02-23 17:15:00,2018,2,2453 N 28TH ST,HANDS,15.0,8.0,3,9900.0,151.0,53210.0,2548159.867,393961.223,0,0,0,0,0,0,1,0,0,0
180540056,2018-02-23 13:13:00,2018,2,3034 N 24TH ST,HANDS,7.0,4.0,5,6400.0,111.0,53206.0,2549763.376,397968.053,0,1,0,0,0,0,0,0,0,0
180540076,2018-02-23 13:00:00,2018,2,2900 N 41ST ST,GUN,7.0,5.0,7,4800.0,104.0,53210.0,2543873.064,397173.733,0,1,0,0,0,0,0,0,0,0
180540044,2018-02-23 11:30:00,2018,2,4600 W KEEFE AV,HANDG,7.0,5.0,7,3800.0,100.0,53216.0,2542060.303,401134.529,0,0,0,0,0,0,1,0,0,0
180540042,2018-02-23 09:55:00,2018,2,1511 S COMSTOCK AV #UPR,HANDS,12.0,15.0,2,16300.0,229.0,53204.0,2551610.582,376987.218,0,1,0,0,0,0,0,0,0,0
180540010,2018-02-23 01:30:00,2018,2,4069 N 9TH ST,HANDG,1.0,4.0,5,4300.0,59.0,53209.0,2555021.233,404260.032,0,0,0,0,0,0,1,0,0,0
180540007,2018-02-23 00:30:00,2018,2,3919 N 6TH ST,HANDS,6.0,6.0,5,4500.0,118.0,53212.0,2556016.926,403568.481,0,1,0,0,0,0,0,0,0,0
180530130,2018-02-22 23:45:00,2018,2,2217 W MELVINA ST,GUN,6.0,4.0,5,4700.0,108.0,53206.0,2550382.024,403300.632,0,1,0,0,0,0,0,0,0,0
180540098,2018-02-22 20:00:00,2018,2,2257 S 30TH ST,HANDS,8.0,17.0,2,17300.0,258.0,53215.0,2547871.602,372973.09,0,1,0,0,0,0,0,0,0,0
180530124,2018-02-22 19:47:00,2018,2,2366 S 8TH ST,HANDS,12.0,17.0,2,17600.0,250.0,53215.0,2556053.677,372422.252,0,1,0,0,0,0,0,0,0,0
180530087,2018-02-22 16:04:00,2018,2,3400 W CAPITOL DR,FIREARM,1.0,5.0,7,4100.0,63.0,53216.0,2546035.343,403902.037,0,1,0,0,0,0,0,0,0,0
180530088,2018-02-22 16:00:00,2018,2,3431 W FOND DU LAC AV,HANDG,7.0,5.0,7,6300.0,105.0,53210.0,2546073.009,398213.69,0,1,0,0,0,0,0,0,0,0
180540065,2018-02-22 15:30:00,2018,2,3200 N TEUTONIA AV,OTHER,6.0,4.0,5,6600.0,112.0,53206.0,2552589.931,398641.404,0,1,0,0,0,0,0,0,0,0
180530066,2018-02-22 13:30:00,2018,2,5300 N 55TH ST,IMPLI,1.0,2.0,4,1900.0,48.0,53218.0,2539034.47,411810.391,0,0,0,0,0,0,1,0,0,0
180570047,2018-02-22 11:10:00,2018,2,1300 W LINCOLN AV,HANDS,12.0,17.0,2,17500.0,255.0,53215.0,2554112.133,372383.125,0,1,0,0,0,0,0,0,0,0
180530025,2018-02-22 01:17:00,2018,2,2017 W FOREST HOME AV #UPPER,HANDS,8.0,17.0,2,17400.0,224.0,53215.0,2551451.9,373698.624,0,1,0,0,0,0,0,0,0,0
182030004,2018-02-21 23:36:00,2018,2,2020 W LAPHAM ST,PERSONAL WEAPON,8.0,15.0,2,16300.0,225.0,53204.0,2551423.13,376446.766,0,1,0,0,0,0,0,0,0,0
180530003,2018-02-21 21:30:00,2018,2,2351 S 9TH ST,HANDS,12.0,17.0,2,17600.0,250.0,53215.0,2555730.905,372415.747,0,1,0,0,0,0,1,0,0,0
180520145,2018-02-21 18:57:00,2018,2,5400 N 60TH ST,HANDS,2.0,2.0,4,1900.0,45.0,53218.0,2537715.944,411786.604,0,0,0,0,0,0,1,0,0,0
180520082,2018-02-21 12:13:00,2018,2,3601 N PORT WASHINGTON AV,NONE,6.0,6.0,5,4500.0,118.0,53212.0,2556351.128,401329.593,0,0,0,0,0,0,0,0,1,0
180520058,2018-02-21 09:45:00,2018,2,804 W SOMERS ST,HANDS,6.0,13.0,5,14100.0,176.0,53205.0,2555530.748,389751.49,0,0,0,0,0,0,1,0,0,0
180520012,2018-02-21 01:30:00,2018,2,920 N 37TH ST,HANDS,15.0,14.0,3,12300.0,201.0,53208.0,2545439.731,386324.875,0,0,0,0,0,0,1,0,0,0
180520001,2018-02-20 23:15:00,2018,2,3317 W MC KINLEY BL,HANDG,4.0,14.0,3,12200.0,200.0,53208.0,2546543.09,388391.225,0,0,0,0,0,0,1,0,0,0
180510180,2018-02-20 22:00:00,2018,2,829 S 21ST ST,NONE,8.0,15.0,2,15800.0,321.0,53204.0,2550991.578,379530.62,0,0,0,0,0,0,1,0,0,0
180510169,2018-02-20 21:10:00,2018,2,3631 N 20TH ST,OTHER,6.0,4.0,5,4700.0,109.0,53206.0,2551054.03,401676.643,0,1,0,0,0,0,0,0,0,0
180510177,2018-02-20 20:30:00,2018,2,2738 N 44TH ST,HANDG,7.0,5.0,7,6100.0,160.0,53210.0,2542757.16,395821.29,0,1,0,0,0,0,0,0,0,0
180510142,2018-02-20 19:00:00,2018,2,5132 N 24TH ST,HANDS,1.0,3.0,7,2300.0,56.0,53209.0,2549651.121,411377.851,0,0,0,0,0,0,1,0,0,0
180520131,2018-02-20 19:00:00,2018,2,10329 W KIEHNAU AV,OTHER,2.0,19.0,4,302.0,32.0,53224.0,2522964.054,420383.811,0,1,0,0,0,0,0,0,0,0
180510131,2018-02-20 17:39:00,2018,2,2701 W WISCONSIN AV,HANDS,4.0,14.0,3,14900.0,196.0,53208.0,2548643.983,385316.352,0,0,0,0,0,0,1,0,0,0
180510165,2018-02-20 17:10:00,2018,2,5228 N 62ND ST,HANDG,2.0,2.0,4,1900.0,45.0,53218.0,2537056.382,411781.847,0,0,0,0,0,0,1,0,0,0
180510111,2018-02-20 15:35:00,2018,2,5740 N 99TH ST,HANDG,2.0,19.0,4,502.0,31.0,53225.0,2524406.318,414845.139,0,0,0,0,0,0,1,0,0,0
180510136,2018-02-20 15:05:00,2018,2,2351 W CENTER ST,HANDS,15.0,9.0,3,8700.0,147.0,53206.0,2550122.301,395976.877,0,1,0,0,0,0,0,0,0,0
180510110,2018-02-20 14:45:00,2018,2,2839 N 2ND ST,FIREARM,6.0,6.0,5,185700.0,122.0,53212.0,2557763.181,396723.563,0,1,0,0,0,0,0,0,0,0
180510079,2018-02-20 12:00:00,2018,2,1620 S 12TH ST,HANDG,12.0,16.0,2,16800.0,237.0,53204.0,2554440.767,376522.657,0,1,0,0,0,0,1,0,0,0
180510088,2018-02-20 11:35:00,2018,2,7936 W FLORIST AV,HANDG,2.0,2.0,4,1500.0,27.0,53218.0,2531314.007,417036.692,0,0,0,0,0,0,1,0,0,0
180620115,2018-02-20 09:00:00,2018,2,1111 S 33RD ST,HANDS,8.0,15.0,2,16000.0,219.0,53215.0,2546818.905,379096.166,0,1,0,0,0,0,0,0,0,0
180510021,2018-02-20 06:30:00,2018,2,3968 N TEUTONIA AV,HANDS,6.0,4.0,5,4700.0,108.0,53206.0,2550704.335,403581.823,0,0,0,0,0,0,1,0,0,0
180500161,2018-02-19 22:30:00,2018,2,2248 S 15TH ST,HANDS/OTHER,12.0,17.0,2,17500.0,256.0,53215.0,2553384.701,373033.598,0,1,0,0,0,0,0,0,0,0
180500159,2018-02-19 21:50:00,2018,2,110 W BURLEIGH ST,HANDG,6.0,6.0,5,7000.0,122.0,53212.0,2558128.379,398704.395,0,1,0,0,0,0,0,0,0,0
180500121,2018-02-19 18:15:00,2018,2,801 E CAPITOL DR,HANDG,6.0,7.0,5,4400.0,124.0,53212.0,2560698.122,404026.905,0,0,0,0,0,0,1,0,0,0
180500123,2018-02-19 18:10:00,2018,2,8926 N 97TH ST,FIREARM,9.0,18.0,4,201.0,1.0,53224.0,2524751.688,436132.945,0,0,0,0,0,0,1,0,0,0
180500113,2018-02-19 17:16:00,2018,2,3008 N 40TH ST,HANDG,7.0,5.0,7,4800.0,104.0,53210.0,2544173.463,397844.527,0,1,0,0,0,0,0,0,0,0
180500117,2018-02-19 17:00:00,2018,2,6730 W VILLARD AV,HANDG,2.0,2.0,4,1800.0,43.0,53218.0,2535405.672,411769.941,0,1,0,0,0,0,0,0,0,0
180500139,2018-02-19 16:37:00,2018,2,1303 S 9TH ST,BBGN,12.0,16.0,2,16400.0,236.0,53204.0,2555563.111,377967.261,0,1,0,0,0,0,0,0,0,0
180500101,2018-02-19 15:58:00,2018,2,2963 N 46TH ST,HANDS,7.0,5.0,7,4900.0,103.0,53210.0,2542091.615,397142.292,0,1,0,0,0,0,0,0,0,0
180500077,2018-02-19 12:00:00,2018,2,5044 N 39TH ST,HANDS,1.0,2.0,7,2500.0,51.0,53209.0,2544343.209,410577.7,0,1,0,0,0,0,0,0,0,0
180490176,2018-02-18 23:23:00,2018,2,1143 N 29TH ST,HANDS,4.0,14.0,3,13600.0,199.0,53208.0,2547826.138,387423.124,0,1,0,0,0,0,0,0,0,0
180490155,2018-02-18 21:05:00,2018,2,3210 W WELLS ST,HANDS,4.0,14.0,3,13500.0,198.0,53208.0,2546848.457,385852.899,0,1,0,0,0,0,0,0,0,0
180490126,2018-02-18 18:10:00,2018,2,1031 W SCOTT ST,HANDG,12.0,16.0,2,16400.0,236.0,53204.0,2555175.57,378334.059,0,0,0,0,0,0,1,0,0,0
180490109,2018-02-18 16:50:00,2018,2,1023 S CESAR E CHAVEZ DR,HANDS,12.0,16.0,2,15800.0,228.0,53204.0,2552736.035,379020.985,0,0,0,0,0,0,1,0,0,0
180490132,2018-02-18 16:30:00,2018,2,4865 N HOPKINS ST,HANDS,1.0,2.0,7,2500.0,51.0,53209.0,2544799.418,409253.693,0,1,0,0,0,0,0,0,0,0
180490083,2018-02-18 13:20:00,2018,2,3730 W ROOSEVELT DR,HANDG,7.0,5.0,7,3900.0,101.0,53216.0,2545030.429,403499.708,0,0,0,0,0,0,1,0,0,0
180490030,2018-02-18 02:31:00,2018,2,3620 N 3RD ST,HANDS,6.0,6.0,5,4400.0,119.0,53212.0,2557324.275,401347.719,0,0,0,0,1,0,0,0,0,0
180480114,2018-02-17 21:15:00,2018,2,2500 N TEUTONIA AV,FIREARM,15.0,10.0,3,8500.0,145.0,53206.0,2553470.298,394666.842,0,1,0,0,0,0,0,0,0,0
180480132,2018-02-17 21:15:00,2018,2,3100 N TEUTONIA AV,FIREARM,6.0,4.0,5,6600.0,112.0,53206.0,2552589.931,398641.404,0,1,0,0,0,0,0,0,0,0
180480082,2018-02-17 12:30:00,2018,2,2640 N 28TH ST,HANDS,15.0,8.0,3,8800.0,151.0,53210.0,2548143.589,395270.706,0,1,0,0,0,0,0,0,0,0
181440061,2018-02-17 00:00:00,2018,2,5416 N 56TH ST,PERSONAL WEAPON,2.0,2.0,4,1900.0,45.0,53218.0,2538686.359,413136.348,0,1,0,0,0,0,0,0,0,0
180480003,2018-02-16 21:50:00,2018,2,1142 E SINGER CR #6,HANDS,6.0,7.0,5,4400.0,124.0,53212.0,2561647.012,402299.247,0,1,0,0,0,0,0,0,0,0
180470133,2018-02-16 21:04:00,2018,2,1419 N 37TH ST,GUN,15.0,11.0,3,9600.0,169.0,53208.0,2545386.349,388898.834,0,1,0,0,0,0,0,0,0,0
180470128,2018-02-16 20:00:00,2018,2,1427 S 9TH ST,HANDGUN,12.0,16.0,2,16400.0,237.0,53204.0,2555573.2,377591.447,0,1,0,0,0,0,0,0,0,0
180470119,2018-02-16 19:34:00,2018,2,1635-A S 12TH ST,GUN,12.0,16.0,2,16800.0,231.0,53204.0,2554440.767,376522.657,0,1,0,0,0,0,0,0,0,0
180470102,2018-02-16 17:20:00,2018,2,1835 S 25TH ST,HANDG,8.0,15.0,2,17000.0,222.0,53204.0,2549592.119,375351.595,0,0,0,0,0,0,1,0,0,0
180470016,2018-02-16 02:38:00,2018,2,5959 N 60TH ST,FIRE,9.0,2.0,4,1200.0,24.0,53218.0,2537668.594,416432.058,0,0,0,1,0,0,0,0,0,0
180470054,2018-02-16 02:00:00,2018,2,2955 W NORTH AV,KNIFE,15.0,8.0,3,9800.0,150.0,53208.0,2547865.999,393282.685,0,1,0,0,0,0,0,0,0,0
180470010,2018-02-16 01:15:00,2018,2,2240 N 18TH ST,HANDG,15.0,10.0,3,185400.0,148.0,53205.0,2551818.094,392849.813,0,0,0,0,0,0,1,0,0,0
180470013,2018-02-16 00:40:00,2018,2,1802 W BECHER ST,HANDG,12.0,15.0,2,16900.0,230.0,53215.0,2552221.342,373695.913,0,1,0,0,0,0,0,0,0,0
180510064,2018-02-15 20:46:00,2018,2,700 S 4TH ST,HANDS,12.0,16.0,2,186500.0,235.0,53204.0,2557402.277,380247.956,0,1,0,0,0,0,0,0,0,0
180460128,2018-02-15 19:20:00,2018,2,605 W LAPHAM BL,BLUNT,12.0,16.0,2,16700.0,237.0,53204.0,2556682.398,376573.731,0,0,0,0,0,0,1,0,0,0
180460130,2018-02-15 19:00:00,2018,2,1210 W NORTH AV #306,HANDS,15.0,10.0,3,185500.0,144.0,53205.0,2554009.442,393354.888,0,1,0,0,0,0,0,0,0,0
180470068,2018-02-15 18:15:00,2018,2,2336 N 38TH ST,HANDGUN,15.0,8.0,3,9000.0,155.0,53210.0,2544869.999,393214.128,0,0,0,0,0,0,1,0,0,0
180460098,2018-02-15 15:56:00,2018,2,1605 W MITCHELL ST,HANDG,12.0,15.0,2,16900.0,230.0,53204.0,2552800.065,375805.311,0,0,0,0,0,0,1,0,0,0
180460115,2018-02-15 15:30:00,2018,2,4242 W LISBON AV,HANDS,15.0,11.0,3,9100.0,156.0,53208.0,2543322.217,392037.787,0,0,0,0,0,0,1,0,0,0
180460076,2018-02-15 13:17:00,2018,2,1400 W NATIONAL AV,HANDS,12.0,16.0,2,15700.0,233.0,53204.0,2553713.851,379778.76,0,1,0,0,0,0,0,0,0,0
180460069,2018-02-15 12:00:00,2018,2,2487 S 12TH ST,HANDG,12.0,17.0,2,17500.0,254.0,53215.0,2554443.998,371811.494,0,0,0,0,0,0,1,0,0,0
180460042,2018-02-15 09:35:00,2018,2,1300 W HISTORIC MITCHELL ST,KNIFE,12.0,16.0,2,16800.0,231.0,53204.0,2554126.162,375815.166,0,1,0,0,0,0,0,0,0,0
180460054,2018-02-15 09:35:00,2018,2,1300 W HISTORIC MITCHELL ST,HANDS,12.0,16.0,2,16800.0,231.0,53204.0,2554126.162,375815.166,0,1,0,0,0,0,0,0,0,0
180460020,2018-02-15 02:08:00,2018,2,2483 W CHERRY ST,FIREARM,15.0,12.0,3,186100.0,172.0,53205.0,2549521.165,389469.585,0,1,0,0,0,0,1,0,0,0
180460012,2018-02-15 00:40:00,2018,2,3256 N PALMER ST,HANDS,6.0,6.0,5,6900.0,122.0,53212.0,2558688.306,399729.816,0,0,0,0,0,0,1,0,0,0
180450163,2018-02-14 19:12:00,2018,2,4732 N 30TH ST,HANDGUN,1.0,2.0,5,2400.0,63.0,53209.0,2547351.056,408546.975,0,1,0,0,0,0,0,0,0,0
180460070,2018-02-14 18:00:00,2018,2,5733 W CUSTER AV,OTHER,2.0,2.0,4,1900.0,45.0,53218.0,2538352.925,413129.176,0,1,0,0,0,0,0,0,0,0
180450135,2018-02-14 16:37:00,2018,2,2536 N 41ST ST,HANDS,15.0,5.0,3,6200.0,154.0,53210.0,2543907.221,394517.476,0,1,0,0,0,0,0,0,0,0
180450101,2018-02-14 14:35:00,2018,2,4360 N 47TH ST,GUN,7.0,1.0,7,4000.0,66.0,53216.0,2541583.777,406077.862,0,1,0,0,0,0,0,0,0,0
180450117,2018-02-14 14:20:00,2018,2,2030 S 13TH ST,HANDS,12.0,16.0,2,16800.0,238.0,53204.0,2554121.084,374365.953,0,1,0,0,0,0,0,0,0,0
180450100,2018-02-14 13:00:00,2018,2,3641 W SARNOW ST,FIREARM,15.0,11.0,3,9600.0,169.0,53208.0,2545555.821,390546.331,0,0,0,0,0,0,1,0,0,0
180450068,2018-02-14 07:30:00,2018,2,2483 W AUER AV,FIREARM,7.0,4.0,5,6400.0,110.0,53206.0,2549417.291,399284.337,0,0,0,0,0,0,1,0,0,0
180450127,2018-02-14 03:38:00,2018,2,2340 S 20TH ST,GUN,12.0,17.0,2,18800.0,257.0,53215.0,2551495.192,372376.31,0,1,0,0,0,0,0,0,0,0
180450007,2018-02-14 00:10:00,2018,2,2014 S 15TH ST,HANDG,12.0,16.0,2,16800.0,230.0,53204.0,2553391.249,374364.324,0,1,0,0,0,0,0,0,0,0
180470116,2018-02-13 23:45:00,2018,2,1635 S 12TH ST,HANDG,12.0,16.0,2,16800.0,231.0,53204.0,2554440.767,376522.657,0,1,0,0,0,0,0,0,0,0
180450005,2018-02-13 23:35:00,2018,2,4000 N TEUTONIA AV,HANDG,1.0,4.0,5,4300.0,60.0,53209.0,2550560.546,403933.169,0,1,0,0,0,0,0,0,0,0
180440141,2018-02-13 20:30:00,2018,2,3736 N HUMBOLDT BL #3,HANDS,6.0,7.0,5,4400.0,124.0,53212.0,2561647.012,402299.247,0,1,0,0,0,0,0,0,0,0
180440134,2018-02-13 20:06:00,2018,2,3826 W NATIONAL AV #7,KNIFE,8.0,15.0,2,16000.0,215.0,53215.0,2545074.521,378920.625,0,1,0,0,0,0,0,0,0,0
180450126,2018-02-13 20:00:00,2018,2,839 W WINDLAKE AV,OTHER,12.0,16.0,2,16700.0,238.0,53204.0,2555799.149,375073.933,0,1,0,0,0,0,0,0,0,0
180440086,2018-02-13 15:15:00,2018,2,1520 S 9TH ST,NONE,12.0,16.0,2,16500.0,237.0,53204.0,2555571.34,377199.387,0,1,0,0,0,0,0,0,0,0
180460043,2018-02-13 15:15:00,2018,2,800 W WALNUT ST,HANDS,6.0,13.0,5,186000.0,175.0,53205.0,2555706.707,390546.646,0,1,0,0,0,0,0,0,0,0
180440091,2018-02-13 14:15:00,2018,2,4200 N 51ST BL,BLUNT,7.0,1.0,7,4000.0,69.0,53216.0,2540340.441,405087.086,0,1,0,0,0,0,0,0,0,0
180440125,2018-02-13 14:00:00,2018,2,4175 N SHERMAN BL,HANDS,7.0,1.0,7,4000.0,66.0,53216.0,2543003.298,404475.545,0,1,0,0,0,0,0,0,0,0
180450027,2018-02-13 04:45:00,2018,2,1539 S 12TH ST,HANDS,12.0,16.0,2,16400.0,231.0,53204.0,2554442.172,377193.442,0,1,0,0,0,0,0,0,0,0
180440005,2018-02-12 23:50:00,2018,2,1009 W GREENFIELD AV,HANDS,12.0,16.0,2,16400.0,237.0,53204.0,2555194.251,377581.894,0,0,0,0,0,0,1,0,0,0
180440014,2018-02-12 23:00:00,2018,2,1407 N 21ST ST,HANDS,15.0,12.0,3,186100.0,172.0,53205.0,2550883.492,388985.027,0,1,0,0,0,0,0,0,0,0
180440001,2018-02-12 21:00:00,2018,2,2506 W LOCUST ST,KITUT,7.0,4.0,5,6400.0,111.0,53206.0,2549111.703,397293.653,0,1,0,0,0,0,0,0,0,0
180430098,2018-02-12 17:08:00,2018,2,5300 W VILLARD AV,HANDS,1.0,2.0,4,1900.0,48.0,53218.0,2539689.423,411822.21,0,1,0,0,0,0,0,0,0,0
180430084,2018-02-12 16:41:00,2018,2,1030 S 28TH ST #LOWER,NONE,8.0,15.0,2,15900.0,220.0,53215.0,2548420.194,379262.195,0,0,1,0,0,0,0,0,0,0
180430086,2018-02-12 16:20:00,2018,2,4860 N 20TH ST,HANDS,1.0,3.0,7,2300.0,57.0,53209.0,2550906.24,409319.088,0,1,0,0,0,0,0,0,0,0
180430079,2018-02-12 14:45:00,2018,2,1801 W OLIVE ST,HANDS/OTHER,1.0,4.0,5,4300.0,59.0,53209.0,2552051.039,405556.961,0,1,0,0,0,0,0,0,0,0
180440066,2018-02-12 14:25:00,2018,2,1618 W KEEFE AV,HANDS,6.0,4.0,5,4600.0,113.0,53206.0,2552726.14,401109.612,0,1,0,0,0,0,0,0,0,0
180430057,2018-02-12 12:54:00,2018,2,2475 W NORTH AV,HANDG,15.0,9.0,3,9900.0,149.0,53205.0,2549494.778,393306.113,0,0,0,0,0,0,1,0,0,0
180430049,2018-02-12 11:40:00,2018,2,821 E CAPITOL DR,HANDG,6.0,7.0,5,4400.0,124.0,53212.0,2560698.122,404026.905,0,0,0,0,0,0,1,0,0,0
